"UserID","Date","Time","SleepingTime","BabyID"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-16","22:15:00+02:00",29700,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-17","08:45:00+02:00",7800,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-17","13:15:00+02:00",4500,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-17","22:40:00+02:00",4680,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-18","00:30:00+02:00",21600,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-18","09:30:00+02:00",4200,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-18","12:20:00+02:00",8700,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-18","15:30:00+02:00",7200,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-18","21:35:00+02:00",32400,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-19","16:30:00+02:00",3600,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-19","22:45:00+02:00",27900,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-20","22:30:00+02:00",30600,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-21","08:30:00+02:00",10800,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-21","13:00:00+02:00",3600,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-21","15:30:00+02:00",4500,"HPT2_NR_19"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-05","09:00:00+02:00",10800,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-05","16:30:00+02:00",10800,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-05","19:50:36+02:00",12900,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-05","23:40:00+02:00",9300,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-06","02:35:00+02:00",8700,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-06","05:20:00+02:00",11400,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-11","21:00:00+02:00",24000,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-19","22:00:00+02:00",27000,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-23","22:15:00+02:00",32400,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-25","04:50:00+02:00",18300,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-25","10:30:00+02:00",9000,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-25","21:50:00+02:00",20100,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-26","03:55:00+02:00",16800,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-26","10:40:00+02:00",7500,"HPT2_NR_20"
"2015_08_04_18_18_05_349_Netscape__768x1024","2015-08-26","13:00:00+02:00",15300,"HPT2_NR_20"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-06","17:22:00+02:00",2280,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-06","23:00:00+02:00",14400,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-07","03:30:00+02:00",12600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-07","07:00:00+02:00",10200,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-07","14:00:00+02:00",3600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-07","22:30:00+02:00",11880,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-08","01:40:00+02:00",15600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-08","06:10:00+02:00",10200,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-09","09:30:00+02:00",5400,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-09","15:00:00+02:00",3600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-09","17:30:00+02:00",4800,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-09","22:45:00+02:00",21120,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-10","05:00:00+02:00",13224,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-10","13:15:00+02:00",8700,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-10","23:00:00+02:00",21120,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-11","05:00:00+02:00",9497,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-11","14:00:00+02:00",3600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-11","21:00:00+02:00",4500,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-12","01:10:00+02:00",15600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-12","06:00:00+02:00",12600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-12","14:10:00+02:00",11160,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-13","00:00:00+02:00",18000,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-13","05:13:00+02:00",9420,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-14","07:45:00+02:00",8100,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-15","17:00:00+02:00",7200,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-16","01:00:00+02:00",28800,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-16","11:00:00+02:00",3600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-16","14:10:00+02:00",1800,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-16","16:00:00+02:00",3600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-16","21:15:00+02:00",2040,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-16","21:30:00+02:00",2400,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-16","22:28:49+02:00",7947.80200505,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-17","00:41:57+02:00",7745.35880601,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-17","05:10:00+02:00",13800,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-17","13:00:00+02:00",3600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-17","23:00:00+02:00",10800,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-18","02:15:00+02:00",12600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-18","05:45:00+02:00",14400,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-18","07:00:00+02:00",6600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-18","11:00:00+02:00",4500,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-18","19:45:00+02:00",2700,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-18","22:45:00+02:00",3580,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-19","00:10:00+02:00",26868,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-19","08:00:00+02:00",3600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-19","09:45:00+02:00",3600,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-19","12:00:00+02:00",7200,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-19","21:00:00+02:00",3840,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-19","23:55:00+02:00",11100,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-20","03:15:00+02:00",15300,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-20","07:45:00+02:00",8100,"HPT2_NR_21"
"2015_08_04_18_30_05_377_Netscape__768x1024","2015-08-20","11:35:00+02:00",4500,"HPT2_NR_21"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-05","23:30:00+02:00",18900,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-06","05:00:00+02:00",11700,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-06","08:30:00+02:00",4500,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-06","09:48:59+02:00",4599.08579397,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-06","12:00:00+02:00",3600,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-06","14:45:00+02:00",3900,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-06","18:47:16+02:00",660,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-06","20:16:00+02:00",1920,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-06","22:00:00+02:00",1817,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-06","22:30:58+02:00",23806.010882,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-07","05:27:07+02:00",9181.42214298,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-07","08:04:00+02:00",5160,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-07","18:30:00+02:00",21600,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-08","15:20:00+02:00",7200,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-08","22:30:00+02:00",1380,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-08","22:54:26+02:00",24143.741334,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-09","05:58:45+02:00",10494.969125,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-09","09:06:19+02:00",3690.42803699,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-09","13:40:00+02:00",4800,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-09","16:48:32+02:00",1014.34173995,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-09","17:30:00+02:00",12633,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-09","21:01:04+02:00",5557.187047,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-10","15:00:00+02:00",10200,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-10","19:15:00+02:00",6300,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-11","08:08:00+02:00",5160,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-11","12:30:00+02:00",9900,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-11","17:15:00+02:00",2609,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-11","20:30:00+02:00",1920,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-11","23:32:22+02:00",14816.142286,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-12","03:49:00+02:00",9660,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-12","06:45:49+02:00",6113.26874399,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-12","08:29:14+02:00",3338.78734601,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-12","11:25:00+02:00",5580,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-12","15:02:00+02:00",1740,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-12","17:46:17+02:00",2600.62681401,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-12","20:04:00+02:00",6261.76771998,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-12","22:25:05+02:00",8824.50143403,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-13","01:02:53+02:00",29831.794892,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-14","23:30:00+02:00",17760,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-15","04:38:00+02:00",7560,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-15","06:54:00+02:00",8160,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-15","23:08:00+02:00",22260,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-16","05:35:00+02:00",9240,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-16","08:20:00+02:00",12840,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-18","00:27:00+02:00",17220,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-18","05:28:00+02:00",11160,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-18","08:41:00+02:00",9420,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-18","11:30:00+02:00",6660,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-18","18:00:00+02:00",13200,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-19","00:57:57+02:00",13329.384314,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-19","04:56:51+02:00",10269.116355,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-19","08:07:42+02:00",10294.843766,"HPT2_NR_23"
"2015_08_04_20_04_50_886_Netscape__360x640","2015-08-19","11:08:45+02:00",4959.26819497,"HPT2_NR_23"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-05","17:03:12+02:00",1800,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-05","17:39:45+02:00",3373.03699398,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-05","21:10:50+02:00",8509.52591598,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-05","23:48:04+02:00",12976.246166,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-06","03:51:03+02:00",10590.161929,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-06","08:10:00+02:00",1200,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-06","09:20:00+02:00",3312,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-06","12:00:00+02:00",4740,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-06","15:30:00+02:00",3240,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-06","18:24:12+02:00",757.736504018,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-06","20:39:05+02:00",881.136489987,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-06","21:30:20+02:00",33859.222369,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-07","12:45:00+02:00",1800,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-07","14:45:00+02:00",2700,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-07","17:34:00+02:00",1500,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-07","21:21:09+02:00",34297.936036,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-08","11:48:54+02:00",1371.87758499,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-08","14:07:00+02:00",2700,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-08","15:10:00+02:00",7140,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-08","18:32:00+02:00",5280,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-08","21:43:02+02:00",22338.465136,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-09","04:42:00+02:00",14988,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-09","10:10:00+02:00",3180,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-09","12:20:04+02:00",907.084107995,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-09","13:12:00+02:00",4680,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-09","15:12:00+02:00",2340,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-09","19:03:00+02:00",1200,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-09","21:05:10+02:00",9771.17202401,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-10","00:09:52+02:00",16693.868524,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-10","05:17:17+02:00",13080.27203,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-10","10:07:51+02:00",2436.243384,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-10","13:02:00+02:00",1440,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-10","14:01:29+02:00",6679.36316997,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-10","17:51:04+02:00",2583.85612804,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-10","20:48:32+02:00",27145.352342,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-11","05:06:07+02:00",8703.87937701,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-11","09:08:37+02:00",2416.87414002,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-11","11:26:00+02:00",8820,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-11","15:42:52+02:00",1343.31641704,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-11","17:04:45+02:00",346.335581005,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-11","18:10:12+02:00",2114.18219501,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-11","21:11:03+02:00",32618.158376,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-12","07:40:08+02:00",6235.63192803,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-12","14:40:00+02:00",3646,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-12","20:36:35+02:00",16709.681647,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-13","01:49:33+02:00",16307.513447,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-13","06:45:00+02:00",5912,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-13","09:37:10+02:00",1924.76684302,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-13","14:18:19+02:00",1757.48703504,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-13","16:17:32+02:00",3315.52001399,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-13","20:36:33+02:00",14050.491996,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-14","01:06:14+02:00",11922.403959,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-14","04:56:10+02:00",11732.682896,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-14","09:40:00+02:00",1560,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-14","10:38:00+02:00",1200,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-14","12:09:58+02:00",4127.413459,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-14","15:59:29+02:00",945.538627982,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-14","16:38:46+02:00",2761.96101201,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-14","19:30:20+02:00",674.200423956,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-14","20:47:45+02:00",17251.705944,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-15","02:05:46+02:00",8953.94044203,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-15","05:00:19+02:00",13774.712496,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-15","10:20:04+02:00",1303.20986301,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-15","12:23:34+02:00",10432.763118,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-15","16:38:00+02:00",2600,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-15","19:03:55+02:00",2280.41052598,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-15","21:34:18+02:00",14021.610831,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-16","02:01:57+02:00",8641.53136402,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-16","04:55:52+02:00",12652.474685,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-16","09:36:11+02:00",1532.94174004,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-16","11:28:11+02:00",1179.25379997,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-16","15:45:00+02:00",2760,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-16","21:29:14+02:00",22466.106209,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-17","04:18:50+02:00",19687.864733,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-17","11:15:13+02:00",2542.06333601,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-17","13:37:37+02:00",1039.09398097,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-17","14:06:36+02:00",2400,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-17","16:09:38+02:00",1980.93251002,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-17","21:16:18+02:00",19217.841477,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-18","03:08:47+02:00",17747.926793,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-18","10:23:00+02:00",2520,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-18","12:47:53+02:00",810.093397975,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-18","13:50:38+02:00",916.155834019,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-18","15:17:47+02:00",1021.08409101,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-18","15:44:31+02:00",3592.72422403,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-18","19:12:07+02:00",2552.46368301,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-18","21:38:05+02:00",16819.893582,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-19","02:53:13+02:00",18421.565789,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-19","09:24:00+02:00",2400,"HPT2_NR_24"
"2015_08_04_21_57_35_570_Netscape__768x1024","2015-08-19","12:00:22+02:00",1694.54073101,"HPT2_NR_24"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-25","19:00:00+02:00",45000,"HPT2_NR_26"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-26","09:12:00+02:00",8280,"HPT2_NR_26"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-26","13:00:00+02:00",6300,"HPT2_NR_26"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-26","15:30:00+02:00",3900,"HPT2_NR_26"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-26","20:15:00+02:00",3648,"HPT2_NR_26"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-26","21:10:04+02:00",86400,"HPT2_NR_26"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-31","06:30:00+02:00",13630,"HPT2_NR_26"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-31","11:12:00+02:00",3644,"HPT2_NR_26"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-31","14:49:00+02:00",4860,"HPT2_NR_26"
"2015_08_04_22_04_57_747_Netscape__1366x768","2015-08-31","17:10:00+02:00",5400,"HPT2_NR_26"
"2624496","2015-07-24","00:00:00+02:00",8040,"HPT2_NR_31"
"2624496","2015-07-24","02:20:00+02:00",10200,"HPT2_NR_31"
"2624496","2015-07-24","05:25:00+02:00",3600,"HPT2_NR_31"
"2624496","2015-07-24","10:30:00+02:00",8400,"HPT2_NR_31"
